class_id,class_name,confidence,box
0,Potholes,0.8186544179916382,"[106.0, 98.0, 273.0, 206.0]"
0,Potholes,0.7465834617614746,"[360.0, 185.0, 638.0, 364.0]"
0,Potholes,0.4651789367198944,"[326.0, 20.0, 445.0, 79.0]"
